frameNumber	unityTimeAtLog	cameraPos_x	cameraPos_y	cameraPos_z	cameraMat_R0C0	cameraMat_R0C1	cameraMat_R0C2	cameraMat_R0C3	cameraMat_R1C0	cameraMat_R1C1	cameraMat_R1C2	cameraMat_R1C3	cameraMat_R2C0	cameraMat_R2C1	cameraMat_R2C2	cameraMat_R2C3	cameraMat_R3C0	cameraMat_R3C1	cameraMat_R3C2	cameraMat_R3C3	yTargetPos_x	yTargetPos_y	yTargetPos_z	rTargetPos_x	rTargetPos_y	rTargetPos_z	bTargetPos_x	bTargetPos_y	bTargetPos_z	wTargetPos_x	wTargetPos_y	wTargetPos_z	confidence	gaze_timestamp	unityTimeAtEyeImageCapture	gaze_normal2_x	gaze_normal2_y	gaze_normal2_z	gaze_normal0_x	gaze_normal0_y	gaze_normal0_z	gaze_normal1_x	gaze_normal1_y	gaze_normal1_z	gaze_point_3d_x	gaze_point_3d_y	gaze_point_3d_z	eye_center0_3d_x	eye_center0_3d_y	eye_center0_3d_z	eye_center1_3d_x	eye_center1_3d_y	eye_center1_3d_z	mode
8477	96.76996	0.5913272	1.022019	-0.7977597	0.9603617	0.02398229	-0.2777232	0.5913272	0.01130106	0.9921236	0.1247519	1.022019	0.2785276	-0.1229455	0.9525265	-0.7977597	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.167492	1.029107	7	0.9169502	-752906.8842635	96.7030517223757	-0.0792683	-0.05203655	0.9954942	-0.08537254	-0.03900719	0.9955853	-0.07329627	-0.06474075	0.9952067	-0.3684959	-0.2419032	4.627771	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.80288	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.857843	-752906.8802745	96.7070407224819	-0.0790251	-0.05254798	0.9954867	-0.08537254	-0.03900719	0.9955853	-0.07281391	-0.06575032	0.9951759	-0.3532598	-0.2349012	4.450048	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.80293	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.8512039	-752906.8762655	96.7110497225076	-0.08026736	-0.05446669	0.9952841	-0.08788367	-0.04278846	0.9952114	-0.07281391	-0.06575032	0.9951759	-0.3045116	-0.2066312	3.775826	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.80296	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.8621047	-752906.872261	96.715054222499	-0.08148976	-0.05470961	0.9951715	-0.08788367	-0.04278846	0.9952114	-0.07523549	-0.06629491	0.9949596	-0.3643688	-0.2446255	4.449755	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.80302	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.8943766	-752906.8682675	96.7190477224067	-0.08016545	-0.05296304	0.9953735	-0.08520564	-0.03935604	0.9955858	-0.07523549	-0.06629491	0.9949596	-0.4434312	-0.2929624	5.505859	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.80306	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.9850506	-752906.864251	96.7230642223731	-0.07764535	-0.05197711	0.9956252	-0.08520564	-0.03935604	0.9955858	-0.07024523	-0.06420336	0.9954615	-0.2957493	-0.1979796	3.792313	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.8031	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.9850506	-752906.857919	96.7293962223921	-0.07487255	-0.05005923	0.9959359	-0.07960224	-0.03565291	0.9961889	-0.07024523	-0.06420336	0.9954615	-0.4376242	-0.2925923	5.821168	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.80314	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.9460464	-752906.8536135	96.7337017224636	-0.07548272	-0.05215007	0.9957825	-0.07960224	-0.03565291	0.9961889	-0.07144967	-0.06840784	0.9950956	-0.49186	-0.3398199	6.488711	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8480	96.80317	0.5911679	1.021956	-0.7976416	0.9600224	0.02395162	-0.2788966	0.5911679	0.01134059	0.9921867	0.1242457	1.021956	0.2796934	-0.1224415	0.9522498	-0.7976416	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.227374	1.068853	7	0.9460464	-752906.8499535	96.737361722393	-0.07516469	-0.05498017	0.9956543	-0.07896387	-0.04133769	0.99602	-0.07144967	-0.06840784	0.9950956	-0.5374486	-0.3931237	7.119208	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.83633	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.8680773	-752906.8462725	96.7410427224822	-0.07611935	-0.05594046	0.9955282	-0.07896387	-0.04133769	0.99602	-0.07333694	-0.07037129	0.9948214	-0.6944454	-0.5103511	9.082316	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.8364	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.8680773	-752906.8422645	96.7450507225003	-0.07144874	-0.05761933	0.9957786	-0.06951097	-0.04492991	0.9965689	-0.07333694	-0.07037129	0.9948214	-1.442141	-1.163005	20.09908	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.83646	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.8706942	-752906.8382605	96.7490547224879	-0.07116736	-0.05576143	0.9959045	-0.06951097	-0.04492991	0.9965689	-0.07278297	-0.06664812	0.9951184	-1.676295	-1.31342	23.4578	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.83652	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.8706942	-752906.834252	96.7530632225098	-0.07067484	-0.05638623	0.9959044	-0.06851345	-0.04620521	0.9965796	-0.07278297	-0.06664812	0.9951184	-1.183676	-0.9443673	16.6796	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.83672	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.9650134	-752906.8302475	96.7570677225012	-0.07175436	-0.05715254	0.9957835	-0.06851345	-0.04620521	0.9965796	-0.07491277	-0.0682296	0.9948531	-0.7614768	-0.6065183	10.56753	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.83679	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.9650134	-752906.826205	96.7611102224328	-0.07281473	-0.05695478	0.9957179	-0.0706625	-0.04575737	0.9964502	-0.07491277	-0.0682296	0.9948531	-1.249442	-0.9772984	17.08572	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.83685	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.9537745	-752906.8221605	96.7651547224959	-0.07280888	-0.05140477	0.9960203	-0.0706625	-0.04575737	0.9964502	-0.07490322	-0.05714462	0.9955521	-1.131669	-0.7989848	15.48115	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8483	96.83691	0.591126	1.021932	-0.7976093	0.9599457	0.02348385	-0.2792003	0.591126	0.01173213	0.9922384	0.1237957	1.021932	0.2799404	-0.1221127	0.9522194	-0.7976093	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.282209	1.11079	7	0.9537745	-752906.818221	96.7690942224581	-0.07212742	-0.04952955	0.9961649	-0.06928107	-0.04203667	0.9967111	-0.07490322	-0.05714462	0.9955521	-0.8453124	-0.5804719	11.67476	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87292	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	1	-752906.814277	96.7730382224545	-0.0704372	-0.04751613	0.9963838	-0.06928107	-0.04203667	0.9967111	-0.07156695	-0.05304135	0.9960245	-2.194737	-1.480545	31.04611	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87331	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	1	-752906.809729	96.7775862223934	-0.07240645	-0.04751469	0.9962428	-0.07326886	-0.0419361	0.9964302	-0.07156695	-0.05304135	0.9960245	-2.114151	-1.387352	29.08868	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87383	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	0.9201441	-752906.8051825	96.7821327224374	-0.07466569	-0.04466255	0.996208	-0.07326886	-0.0419361	0.9964302	-0.07602902	-0.04745211	0.9959759	-1.736997	-1.039015	23.17545	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87418	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	0.9201441	-752906.8017255	96.7855897224508	-0.07068764	-0.04185114	0.9966202	-0.06520347	-0.0365061	0.997204	-0.07602902	-0.04745211	0.9959759	-0.4058142	-0.2402653	5.721547	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87451	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	0.8650056	-752906.7982765	96.7890387224033	-0.06938862	-0.04192577	0.9967083	-0.06520347	-0.0365061	0.997204	-0.07346784	-0.04753849	0.9961639	-0.5275813	-0.3187734	7.578255	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87476	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	0.8650056	-752906.794262	96.7930532224709	-0.06664318	-0.03837874	0.9970385	-0.05963327	-0.02954237	0.9977831	-0.07346784	-0.04753849	0.9961639	-0.3023571	-0.1741226	4.523519	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87499	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	1	-752906.788239	96.7990762224654	-0.07440755	-0.03570516	0.9965885	-0.05963327	-0.02954237	0.9977831	-0.08873504	-0.04257369	0.995145	-0.1557872	-0.07475594	2.086559	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87516	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	1	-752906.784242	96.8030732225161	-0.07442699	-0.03790681	0.9965057	-0.05967223	-0.03394671	0.9976407	-0.08873504	-0.04257369	0.995145	-0.1553116	-0.07910257	2.079472	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8486	96.87758	0.590995	1.021981	-0.7978365	0.9597392	0.02313472	-0.2799383	0.590995	0.01226656	0.9921998	0.1240522	1.021981	0.2806246	-0.1224917	0.9519693	-0.7978365	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.331312	1.154454	7	0.921587	-752906.780204	96.8071112225298	-0.06814096	-0.03983329	0.9968802	-0.05967223	-0.03394671	0.9976407	-0.07638009	-0.04611911	0.9960116	-0.2512276	-0.1468606	3.675378	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8488	96.89187	0.5909114	1.021992	-0.7977626	0.9597437	0.02317665	-0.2799195	0.5909114	0.01230524	0.9921635	0.124339	1.021992	0.2806077	-0.122778	0.9519374	-0.7977626	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.360483	1.184134	7	0.921587	-752906.775041	96.812274222495	-0.0701405	-0.03938957	0.9967592	-0.06373169	-0.03295932	0.9974226	-0.07638009	-0.04611911	0.9960116	-0.344907	-0.1936932	4.901437	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8488	96.89192	0.5909114	1.021992	-0.7977626	0.9597437	0.02317665	-0.2799195	0.5909114	0.01230524	0.9921635	0.124339	1.021992	0.2806077	-0.122778	0.9519374	-0.7977626	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.360483	1.184134	7	0.9662623	-752906.7710735	96.816241722554	-0.06858343	-0.04129589	0.9967903	-0.06373169	-0.03295932	0.9974226	-0.07331079	-0.04985161	0.9960624	-0.4563729	-0.2747942	6.632915	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8488	96.89196	0.5909114	1.021992	-0.7977626	0.9597437	0.02317665	-0.2799195	0.5909114	0.01230524	0.9921635	0.124339	1.021992	0.2806077	-0.122778	0.9519374	-0.7977626	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.360483	1.184134	7	0.9662623	-752906.7682145	96.8191007224377	-0.06888484	-0.03909338	0.9968584	-0.06434193	-0.02853507	0.9975199	-0.07331079	-0.04985161	0.9960624	-0.4995055	-0.2834783	7.228531	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8488	96.892	0.5909114	1.021992	-0.7977626	0.9597437	0.02317665	-0.2799195	0.5909114	0.01230524	0.9921635	0.124339	1.021992	0.2806077	-0.122778	0.9519374	-0.7977626	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.360483	1.184134	7	0.9386082	-752906.764173	96.8231422224781	-0.06822789	-0.03769523	0.9969574	-0.06434193	-0.02853507	0.9975199	-0.07201575	-0.04702725	0.9962942	-0.5787699	-0.3197647	8.457084	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8488	96.89206	0.5909114	1.021992	-0.7977626	0.9597437	0.02317665	-0.2799195	0.5909114	0.01230524	0.9921635	0.124339	1.021992	0.2806077	-0.122778	0.9519374	-0.7977626	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.360483	1.184134	7	0.9386082	-752906.758221	96.829094222514	-0.07037025	-0.03908583	0.9967549	-0.0686845	-0.03121191	0.9971501	-0.07201575	-0.04702725	0.9962942	-1.493689	-0.8296416	21.15727	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8492	96.93632	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.8918059	-752906.754096	96.8332192224916	-0.07010681	-0.03850762	0.996796	-0.0686845	-0.03121191	0.9971501	-0.07149576	-0.04585935	0.9963861	-1.793464	-0.9850976	25.49992	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8492	96.93636	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.8862089	-752906.750073	96.8372422223911	-0.06990013	-0.0402923	0.9967399	-0.06826597	-0.034795	0.9970602	-0.07149576	-0.04585935	0.9963861	-1.45998	-0.8415713	20.81856	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8492	96.9364	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.8514879	-752906.7462245	96.8410907224752	-0.07019766	-0.03949763	0.9967508	-0.06826597	-0.034795	0.9970602	-0.0720831	-0.04428614	0.996415	-1.200383	-0.6754113	17.04449	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8492	96.93643	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.8070676	-752906.742223	96.8450922224438	-0.07248054	-0.04181406	0.9964929	-0.07288941	-0.03931798	0.9965647	-0.0720831	-0.04428614	0.996415	-4.523293	-2.60949	62.18812	0.03072119	-0.001608054	-0.002139337	-0.03009314	5.796692E-05	0.0037489	binocular
8492	96.93648	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.9465212	-752906.738258	96.8490572224837	-0.07238554	-0.04185645	0.9964981	-0.07288941	-0.03931798	0.9965647	-0.07189441	-0.04436433	0.9964251	-3.802813	-2.198951	52.35155	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8492	96.93652	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.9965385	-752906.7342825	96.8530327223707	-0.07327189	-0.03957406	0.9965265	-0.07468256	-0.03470125	0.9966034	-0.07189441	-0.04436433	0.9964251	-1.434053	-0.7745304	19.50369	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8492	96.93655	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	1	-752906.7300675	96.8572477224516	-0.06925645	-0.03996889	0.9967979	-0.07468256	-0.03470125	0.9966034	-0.06394374	-0.0449421	0.996941	-0.3777689	-0.2180159	5.437173	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8492	96.93658	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	1	-752906.726051	96.8612642225344	-0.06748935	-0.0390806	0.9969543	-0.0711134	-0.03301796	0.9969216	-0.06394374	-0.0449421	0.996941	-0.540619	-0.3130526	7.986037	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8492	96.93665	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.9433261	-752906.722255	96.8650602224516	-0.06522609	-0.03968722	0.997081	-0.0711134	-0.03301796	0.9969216	-0.05945944	-0.04603509	0.9971687	-0.3266309	-0.1987406	4.993055	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8492	96.93668	0.590817	1.022105	-0.7975087	0.9600548	0.02326369	-0.2788432	0.590817	0.01186177	0.9922583	0.1236234	1.022105	0.2795604	-0.1219928	0.9523464	-0.7975087	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.411212	1.245795	7	0.9296945	-752906.7182625	96.869052722468	-0.06773916	-0.03935483	0.9969265	-0.07618345	-0.03221667	0.9965732	-0.05945944	-0.04603509	0.9971687	-0.2382411	-0.1384124	3.506227	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8495	96.96951	0.5909059	1.021991	-0.7975017	0.9602525	0.02225376	-0.2782445	0.5909059	0.01226299	0.9924912	0.1216995	1.021991	0.2788635	-0.1202744	0.9527692	-0.7975017	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.442053	1.293552	7	0.9863685	-752906.714268	96.8730472224997	-0.07034247	-0.03742826	0.9968204	-0.07618345	-0.03221667	0.9965732	-0.06462269	-0.04232288	0.9970119	-0.3572085	-0.1900657	5.061987	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8495	96.96957	0.5909059	1.021991	-0.7975017	0.9602525	0.02225376	-0.2782445	0.5909059	0.01226299	0.9924912	0.1216995	1.021991	0.2788635	-0.1202744	0.9527692	-0.7975017	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.442053	1.293552	7	0.999364	-752906.710259	96.877056222409	-0.06956206	-0.03795933	0.9968551	-0.07460783	-0.03332215	0.9966561	-0.06462269	-0.04232288	0.9970119	-0.408721	-0.223035	5.857153	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8495	96.96961	0.5909059	1.021991	-0.7975017	0.9602525	0.02225376	-0.2782445	0.5909059	0.01226299	0.9924912	0.1216995	1.021991	0.2788635	-0.1202744	0.9527692	-0.7975017	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.442053	1.293552	7	0.901088	-752906.706263	96.8810522224521	-0.07206631	-0.03817183	0.9966691	-0.07460783	-0.03332215	0.9966561	-0.06958197	-0.04287948	0.9966543	-0.81723	-0.4328675	11.3022	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8495	96.96965	0.5909059	1.021991	-0.7975017	0.9602525	0.02225376	-0.2782445	0.5909059	0.01226299	0.9924912	0.1216995	1.021991	0.2788635	-0.1202744	0.9527692	-0.7975017	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.442053	1.293552	7	0.8638582	-752906.702269	96.88504622248	-0.07225265	-0.03688682	0.996704	-0.07498426	-0.03073942	0.9967108	-0.06958197	-0.04287948	0.9966543	-0.7551315	-0.3855138	10.41682	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
8495	96.96969	0.5909059	1.021991	-0.7975017	0.9602525	0.02225376	-0.2782445	0.5909059	0.01226299	0.9924912	0.1216995	1.021991	0.2788635	-0.1202744	0.9527692	-0.7975017	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	-1.442053	1.293552	7	0.9533551	-752906.6982645	96.8890507224714	-0.07115784	-0.03987536	0.9966677	-0.07498426	-0.03073942	0.9967108	-0.06741305	-0.04879278	0.9965314	-0.5284644	-0.2961403	7.401902	0.03072119	-0.001608054	-0.002139337	-0.03014432	-5.571866E-05	0.003823806	binocular
